,X,Date,Cloud,Disc,Humidity,MaxTemp,MinTemp,Pressure,Rain,WindDir,WindSpeed,Failure.Rate,Temp,Total_Failures,Water_Failures,Heat_Failures,NA_Failures,Ferrule_Failures,Excessive Heat,PLIC Joint Failures,,
1208,1208,4/22/2019,12,Partly cloudy,40,35,30,1006,0,S,17,0,34.8,0,0,0,0.055555555555556,0,0,0,,
1209,1209,4/23/2019,5,Sunny,55,28,26,1010,0,WSW,21,5,26.7,0.277777777777778,0.055555555555556,0.222222222222222,0,0,0,0.222222222222222,,
1210,1210,4/24/2019,1,Sunny,52,27,25,1013,0,W,29,2,24.8,0.111111111111111,0.055555555555556,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1211,1211,4/25/2019,0,Sunny,55,26,24,1014,0,W,26,0,24.1,0,0,0,0.055555555555556,0,0,0,,
1212,1212,4/26/2019,3,Sunny,56,27,23,1013,0,W,17,1,24.3,0.055555555555556,0,0.055555555555556,0,0,0.055555555555556,0,,
1213,1213,4/27/2019,16,Partly cloudy,53,28,24,1013,0,W,16,0,25.9,0,0,0,0,0,0,0,,
1214,1214,4/28/2019,14,Partly cloudy,53,29,25,1012,0.2,WSW,16,0,28,0,0,0,0.055555555555556,0,0,0,,
1215,1215,4/29/2019,2,Sunny,52,30,26,1011,0,WSW,21,0,28.5,0,0,0,0,0,0,0,,
1216,1216,4/30/2019,1,Sunny,51,31,26,1010,0,W,23,1,28.5,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0,0,,
1217,1217,5/1/2019,0,Sunny,59,30,25,1008,0,W,20,0,27.6,0,0,0,0.055555555555556,0,0,0,,
1218,1218,5/2/2019,0,Sunny,55,31,26,1007,0,WSW,14,0,28.1,0,0,0,0,0,0,0,,
1219,1219,5/3/2019,0,Sunny,50,33,26,1007,0,WSW,12,1,29.6,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1220,1220,5/4/2019,5,Sunny,48,35,29,1009,0,WSW,9,0,31.3,0,0,0,0.055555555555556,0,0,0,,
1221,1221,5/5/2019,6,Sunny,43,34,29,1010,0,WSW,14,0,32.8,0,0,0,0.333333333333333,0,0,0,,
1222,1222,5/6/2019,1,Sunny,51,32,29,1009,0,WSW,14,1,31.3,0.055555555555556,0,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1223,1223,5/7/2019,0,Sunny,54,32,28,1006,0,SW,19,3,29.9,0.166666666666667,0,0.166666666666667,0.111111111111111,0,0,0.166666666666667,,
1224,1224,5/8/2019,0,Sunny,48,33,28,1005,0,SW,14,1,30.2,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1225,1225,5/9/2019,6,Sunny,47,34,29,1005,0,WSW,10,0,32.2,0,0,0,0,0,0,0,,
1226,1226,5/10/2019,4,Sunny,43,35,30,1006,0,SW,9,2,33.4,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1227,1227,5/11/2019,7,Sunny,48,35,30,1007,0,WSW,19,0,33.2,0,0,0,0,0,0,0,,
1228,1228,5/12/2019,1,Sunny,48,35,30,1007,0,W,17,3,31.6,0.166666666666667,0.055555555555556,0.111111111111111,0.055555555555556,0,0,0.111111111111111,,
1229,1229,5/13/2019,3,Sunny,51,33,29,1006,0,W,24,0,31.2,0,0,0,0,0,0,0,,
1230,1230,5/14/2019,13,Cloudy,53,32,28,1005,0,WSW,23,1,30.9,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1231,1231,5/15/2019,0,Sunny,45,34,29,1005,0,WSW,13,2,32.3,0.111111111111111,0.055555555555556,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1232,1232,5/16/2019,1,Sunny,43,34,31,1005,0,SW,8,0,32.5,0,0,0,0,0,0,0,,
1233,1233,5/17/2019,13,Partly cloudy,45,35,30,1006,0,SW,12,0,34.3,0,0,0,0.055555555555556,0,0,0,,
1234,1234,5/18/2019,16,Sunny,45,34,31,1006,0,S,12,1,34.1,0.055555555555556,0,0.055555555555556,0.111111111111111,0,0,0.055555555555556,,
1235,1235,5/19/2019,15,Patchy rain possible,43,34,31,1007,3.3,ENE,15,1,33.7,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0,0,,
1236,1236,5/20/2019,7,Patchy light rain with thunder,49,35,31,1007,2.1,S,19,0,33.7,0,0,0,0.055555555555556,0,0,0,,
1237,1237,5/21/2019,5,Sunny,62,32,29,1009,0,W,14,1,30.7,0.055555555555556,0,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1238,1238,5/22/2019,24,Cloudy,58,33,29,1008,0,WSW,20,2,31.3,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1239,1239,5/23/2019,1,Sunny,55,33,29,1007,0,W,25,1,30.8,0.055555555555556,0,0,0.111111111111111,0.055555555555556,0,0,,
1240,1240,5/24/2019,0,Sunny,51,34,29,1007,0,WSW,13,0,31.6,0,0,0,0,0,0,0,,
1241,1241,5/25/2019,0,Sunny,45,35,31,1007,0,SSW,10,1,33.1,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1242,1242,5/26/2019,0,Sunny,40,38,32,1006,0,SSW,12,0,35.1,0,0,0,0,0,0,0,,
1243,1243,5/27/2019,24,Partly cloudy,39,39,32,1005,0,SSE,16,0,36.1,0,0,0,0,0,0,0,,
1244,1244,5/28/2019,14,Sunny,41,38,33,1004,0,SW,14,3,36.8,0.166666666666667,0.055555555555556,0.111111111111111,0,0,0.055555555555556,0.055555555555556,,
1245,1245,5/29/2019,1,Sunny,44,38,33,1004,0.2,W,11,2,35.8,0.111111111111111,0.055555555555556,0.055555555555556,0.111111111111111,0,0,0.055555555555556,,
1246,1246,5/30/2019,0,Sunny,43,38,33,1004,0,SW,11,0,35.3,0,0,0,0,0,0,0,,
1247,1247,5/31/2019,0,Sunny,46,37,33,1003,0,WSW,13,1,34.2,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1248,1248,6/1/2019,15,Sunny,44,37,32,1003,0,WSW,16,4,34.5,0.222222222222222,0.055555555555556,0.166666666666667,0,0,0,0.166666666666667,,
1249,1249,6/2/2019,18,Sunny,44,36,31,1004,0,WSW,13,2,34.1,0.111111111111111,0.055555555555556,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1250,1250,6/3/2019,32,Partly cloudy,42,37,31,1003,0,SSW,12,2,34.4,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,,
1251,1251,6/4/2019,27,Partly cloudy,34,40,34,1002,0,ENE,17,1,38,0.055555555555556,0,0.055555555555556,0,0,0.055555555555556,0,,
1252,1252,6/5/2019,2,Sunny,34,40,35,1003,0,S,16,0,38.2,0,0,0,0,0,0,0,,
1253,1253,6/6/2019,0,Sunny,42,39,34,1004,0,WSW,13,3,36.7,0.166666666666667,0,0.166666666666667,0,0,0,0.166666666666667,,
1254,1254,6/7/2019,0,Sunny,46,38,34,1004,0,SW,11,5,36.4,0.277777777777778,0.055555555555556,0.166666666666667,0,0.055555555555556,0,0.166666666666667,,
1255,1255,6/8/2019,0,Sunny,41,39,35,1004,0,WSW,10,3,36.4,0.166666666666667,0.055555555555556,0.111111111111111,0.111111111111111,0,0,0.111111111111111,,
1256,1256,6/9/2019,0,Sunny,49,37,35,1002,0,WNW,9,1,35.3,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1257,1257,6/10/2019,6,Sunny,49,38,33,999,0,W,11,5,35.2,0.277777777777778,0.111111111111111,0.166666666666667,0.111111111111111,0,0,0.166666666666667,,
1258,1258,6/11/2019,8,Sunny,40,41,34,999,0,SSW,12,6,37.2,0.333333333333333,0.055555555555556,0.277777777777778,0,0,0.055555555555556,0.222222222222222,,
1259,1259,6/12/2019,0,Sunny,39,42,35,998,0,ENE,14,0,39.7,0,0,0,0,0,0,0,,
1260,1260,6/13/2019,0,Sunny,36,40,35,998,0,SSW,13,4,38.9,0.222222222222222,0.055555555555556,0.166666666666667,0,0,0,0.166666666666667,,
1261,1261,6/14/2019,0,Sunny,46,38,34,998,0,WNW,14,8,36.8,0.444444444444444,0,0.444444444444444,0,0,0,0.444444444444444,,
1262,1262,6/15/2019,0,Sunny,51,38,32,998,0,SSW,12,2,36.5,0.111111111111111,0,0.111111111111111,0.055555555555556,0,0,0.111111111111111,,
1263,1263,6/16/2019,0,Sunny,41,41,33,998,0,S,13,1,36.6,0.055555555555556,0,0.055555555555556,0.111111111111111,0,0,0.055555555555556,,
1264,1264,6/17/2019,0,Sunny,48,39,33,999,0,SW,14,1,35.7,0.055555555555556,0,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1265,1265,6/18/2019,0,Sunny,58,37,33,998,0,WSW,13,0,35.3,0,0,0,0.055555555555556,0,0,0,,
1266,1266,6/19/2019,0,Sunny,58,38,32,996,0,WSW,15,0,34.9,0,0,0,0,0,0,0,,
1267,1267,6/20/2019,0,Sunny,60,38,32,997,0,ESE,19,1,37.1,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1268,1268,6/21/2019,2,Sunny,65,37,31,999,0.2,S,15,0,36.1,0,0,0,0,0,0,0,,
1269,1269,6/22/2019,0,Sunny,53,38,32,1000,0,S,13,3,38.1,0.166666666666667,0.055555555555556,0.111111111111111,0,0,0.111111111111111,0,,
1270,1270,6/23/2019,10,Partly cloudy,48,38,34,1000,0,SW,14,5,38.4,0.277777777777778,0.055555555555556,0.222222222222222,0.055555555555556,0,0,0.222222222222222,,
1271,1271,6/24/2019,9,Sunny,51,38,32,1000,0,WNW,14,0,37.2,0,0,0,0.055555555555556,0,0,0,,
1272,1272,6/25/2019,1,Sunny,47,41,32,1000,0,ESE,11,5,36.9,0.277777777777778,0.055555555555556,0.222222222222222,0,0,0,0.222222222222222,,
1273,1273,6/26/2019,0,Sunny,54,39,33,1001,0,SSE,16,3,37.9,0.166666666666667,0,0.166666666666667,0.055555555555556,0,0,0.166666666666667,,
1274,1274,6/27/2019,2,Sunny,52,38,33,999,0,SSE,16,4,37.9,0.222222222222222,0.111111111111111,0.111111111111111,0,0,0,0.111111111111111,,
1275,1275,6/28/2019,2,Sunny,49,38,33,997,0,SW,13,1,38.6,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1276,1276,6/29/2019,0,Sunny,42,40,34,996,0,SW,12,3,38.3,0.166666666666667,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1277,1277,6/30/2019,0,Sunny,44,39,33,996,0,WSW,16,3,36.6,0.166666666666667,0,0.111111111111111,0,0.055555555555556,0,0.111111111111111,,
1278,1278,7/1/2019,0,Sunny,53,38,32,996,0,WSW,18,2,35.8,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,,
1279,1279,7/2/2019,0,Sunny,57,38,32,997,0,SW,16,0,35.9,0,0,0,0.111111111111111,0,0,0,,
1280,1280,7/3/2019,1,Sunny,53,39,32,998,0,SSW,16,2,37.5,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,,
1281,1281,7/4/2019,2,Sunny,55,39,32,997,0,WSW,15,3,37.8,0.166666666666667,0,0.166666666666667,0,0,0.055555555555556,0.111111111111111,,
1282,1282,7/5/2019,5,Sunny,54,38,33,995,0,SSW,11,0,37.1,0,0,0,0,0,0,0,,
1283,1283,7/6/2019,11,Sunny,66,38,32,993,0,WSW,13,3,35.2,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,,
1284,1284,7/7/2019,15,Partly cloudy,62,38,31,994,0,SW,12,3,36.4,0.166666666666667,0.111111111111111,0.055555555555556,0,0,0,0.055555555555556,,
1285,1285,7/8/2019,7,Partly cloudy,57,38,31,995,0,WSW,12,1,36.1,0.055555555555556,0,0.055555555555556,0.055555555555556,0,0.055555555555556,0,,
1286,1286,7/9/2019,9,Partly cloudy,62,37,31,994,0,WSW,14,2,35.8,0.111111111111111,0.055555555555556,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1287,1287,7/10/2019,0,Sunny,57,37,32,994,0,W,19,0,34.8,0,0,0,0.055555555555556,0,0,0,,
1288,1288,7/11/2019,0,Sunny,48,37,31,996,0,WSW,14,2,36.5,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1289,1289,7/12/2019,0,Sunny,51,37,31,996,0,WSW,13,0,35.7,0,0,0,0,0,0,0,,
1290,1290,7/13/2019,4,Sunny,57,39,32,997,0,SW,14,1,37.1,0.055555555555556,0,0.055555555555556,0.166666666666667,0,0,0.055555555555556,,
1291,1291,7/14/2019,3,Sunny,57,38,33,997,0,WSW,16,1,36.2,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0,0,,
1292,1292,7/15/2019,1,Sunny,63,37,32,996,0,WSW,21,0,34.8,0,0,0,0.055555555555556,0,0,0,,
1293,1293,7/16/2019,5,Sunny,62,37,31,995,0,SW,19,0,35.1,0,0,0,0,0,0,0,,
1294,1294,7/17/2019,13,Sunny,56,38,31,996,0,WSW,11,0,35.9,0,0,0,0,0,0,0,,
1295,1295,7/18/2019,5,Sunny,66,37,32,997,0,W,11,2,35.6,0.111111111111111,0,0.111111111111111,0,0,0.055555555555556,0.055555555555556,,
1296,1296,7/19/2019,3,Sunny,63,38,32,997,0,WSW,14,1,37.1,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1297,1297,7/20/2019,5,Sunny,61,38,32,998,0,ESE,17,0,37.6,0,0,0,0.055555555555556,0,0,0,,
1298,1298,7/21/2019,4,Sunny,57,38,32,998,0,S,16,4,37.1,0.222222222222222,0,0.166666666666667,0.055555555555556,0.055555555555556,0.055555555555556,0.111111111111111,,
1299,1299,7/22/2019,15,Thundery outbreaks possible,61,38,32,997,0,S,16,2,36.9,0.111111111111111,0,0.111111111111111,0.055555555555556,0,0,0.111111111111111,,
1300,1300,7/23/2019,12,Sunny,58,38,32,997,0,SSE,20,3,37.2,0.166666666666667,0.055555555555556,0.055555555555556,0.055555555555556,0.055555555555556,0.055555555555556,0,,
1301,1301,7/24/2019,16,Sunny,58,38,32,998,0,SSE,18,1,36.8,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1302,1302,7/25/2019,8,Sunny,58,37,33,998,0,SW,18,1,36.1,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1303,1303,7/26/2019,5,Sunny,57,37,33,997,0,SW,16,2,36.7,0.111111111111111,0.055555555555556,0.055555555555556,0.055555555555556,0,0.055555555555556,0,,
1304,1304,7/27/2019,8,Sunny,53,39,32,995,0,SW,16,1,37.8,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0,0,,
1305,1305,7/28/2019,3,Sunny,50,40,33,997,0,SSE,18,0,38.8,0,0,0,0.111111111111111,0,0,0,,
1306,1306,7/29/2019,2,Sunny,50,39,35,998,0,SSW,16,1,39.3,0.055555555555556,0,0.055555555555556,0.111111111111111,0,0.055555555555556,0,,
1307,1307,7/30/2019,7,Sunny,53,39,34,997,0,SSE,16,5,38.4,0.277777777777778,0.055555555555556,0.166666666666667,0.055555555555556,0.055555555555556,0,0.166666666666667,,
1308,1308,7/31/2019,29,Partly cloudy,50,39,34,997,0,S,16,1,38.9,0.055555555555556,0,0,0.055555555555556,0.055555555555556,0,0,,
1309,1309,8/1/2019,23,Partly cloudy,57,38,33,997,0,WSW,16,3,36.8,0.166666666666667,0.055555555555556,0.111111111111111,0.055555555555556,0,0,0.111111111111111,,
1310,1310,8/2/2019,24,Partly cloudy,62,38,32,995,0,SW,12,2,36.9,0.111111111111111,0,0.055555555555556,0.111111111111111,0.055555555555556,0,0.055555555555556,,
1311,1311,8/3/2019,17,Partly cloudy,43,40,33,994,0,SSW,12,0,38.2,0,0,0,0,0,0,0,,
1312,1312,8/4/2019,16,Partly cloudy,53,39,32,995,0,WSW,14,1,36.4,0.055555555555556,0,0,0,0.055555555555556,0,0,,
1313,1313,8/5/2019,7,Sunny,65,38,32,995,0,WSW,20,0,35.3,0,0,0,0.055555555555556,0,0,0,,
1314,1314,8/6/2019,1,Sunny,64,37,31,995,0,WSW,19,0,35.2,0,0,0,0,0,0,0,,
1315,1315,8/7/2019,2,Sunny,60,37,31,994,0,SW,17,0,35.4,0,0,0,0.055555555555556,0,0,0,,
1316,1316,8/8/2019,11,Sunny,62,38,31,992,0,SW,12,0,36.4,0,0,0,0.055555555555556,0,0,0,,
1317,1317,8/9/2019,1,Sunny,48,41,33,993,0,E,22,1,39.9,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1318,1318,8/10/2019,1,Sunny,52,40,32,994,0.2,SSW,20,2,38.2,0.111111111111111,0,0.055555555555556,0.166666666666667,0.055555555555556,0,0.055555555555556,,
1319,1319,8/11/2019,0,Sunny,61,37,32,994,0,W,12,0,35.9,0,0,0,0,0,0,0,,
1320,1320,8/12/2019,17,Sunny,64,37,31,996,0.1,SW,10,1,36.1,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0,0,,
1321,1321,8/13/2019,18,Thundery outbreaks possible,59,38,32,998,0,SSW,10,1,37.9,0.055555555555556,0,0,0,0.055555555555556,0,0,,
1322,1322,8/14/2019,7,Sunny,53,40,33,999,0.3,S,14,1,38.8,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1323,1323,8/15/2019,2,Sunny,46,40,34,1000,0,E,11,2,39.4,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1324,1324,8/16/2019,2,Sunny,45,38,34,999,0,SSE,16,0,38.4,0,0,0,0,0,0,0,,
1325,1325,8/17/2019,1,Sunny,48,39,33,998,0,WSW,15,3,37.9,0.166666666666667,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0.055555555555556,,
1326,1326,8/18/2019,1,Sunny,46,39,33,1000,0.4,ESE,18,0,38.1,0,0,0,0,0,0,0,,
1327,1327,8/19/2019,0,Sunny,51,40,32,1002,0,SE,18,3,37.1,0.166666666666667,0.111111111111111,0.055555555555556,0,0,0.055555555555556,0,,
1328,1328,8/20/2019,0,Sunny,53,37,31,1004,0,SSE,17,4,35.9,0.222222222222222,0.055555555555556,0.055555555555556,0,0.111111111111111,0.055555555555556,0,,
1329,1329,8/21/2019,0,Sunny,57,36,31,1003,0,SSW,16,1,35.1,0.055555555555556,0,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1330,1330,8/22/2019,0,Sunny,57,36,30,1002,0,SSE,12,0,35.8,0,0,0,0.055555555555556,0,0,0,,
1331,1331,8/23/2019,0,Sunny,49,40,32,1002,0.2,SSE,16,2,37.6,0.111111111111111,0.055555555555556,0.055555555555556,0.111111111111111,0,0,0.055555555555556,,
1332,1332,8/24/2019,0,Sunny,48,38,32,1003,0,SSE,18,2,37.8,0.111111111111111,0.055555555555556,0.055555555555556,0.166666666666667,0,0,0.055555555555556,,
1333,1333,8/25/2019,0,Sunny,48,38,33,1002,0,SSW,11,0,36.7,0,0,0,0,0,0,0,,
1334,1334,8/26/2019,0,Sunny,54,38,32,1001,0,S,11,3,35.7,0.166666666666667,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0.055555555555556,,
1335,1335,8/27/2019,0,Sunny,49,38,31,1001,0,ENE,14,1,38.6,0.055555555555556,0,0,0.055555555555556,0.055555555555556,0,0,,
1336,1336,8/28/2019,0,Sunny,38,39,34,1001,0,SE,15,1,38.5,0.055555555555556,0.055555555555556,0,0.111111111111111,0,0,0,,
1337,1337,8/29/2019,0,Sunny,45,39,32,1002,0,SSW,14,0,37.4,0,0,0,0,0,0,0,,
1338,1338,8/30/2019,0,Sunny,52,40,32,1001,0,S,12,1,36,0.055555555555556,0,0.055555555555556,0,0,0.055555555555556,0,,
1339,1339,8/31/2019,3,Sunny,51,39,32,999,0,SSW,11,1,36.8,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1340,1340,9/1/2019,6,Sunny,49,38,33,998,0,S,10,0,37.2,0,0,0,0,0,0,0,,
1341,1341,9/2/2019,0,Sunny,45,40,32,999,0,S,13,2,37.2,0.111111111111111,0.055555555555556,0,0.055555555555556,0.055555555555556,0,0,,
1342,1342,9/3/2019,0,Sunny,42,38,32,999,0,SSE,13,0,38,0,0,0,0.055555555555556,0,0,0,,
1343,1343,9/4/2019,0,Sunny,48,38,33,999,0,SW,18,2,36.6,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1344,1344,9/5/2019,1,Sunny,51,38,31,999,0,W,11,0,36.3,0,0,0,0.166666666666667,0,0,0,,
1345,1345,9/6/2019,0,Sunny,53,40,31,998,0,SW,13,1,36.5,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1346,1346,9/7/2019,6,Sunny,58,39,32,998,0,SSW,11,2,35.9,0.111111111111111,0.055555555555556,0.055555555555556,0.055555555555556,0,0.055555555555556,0,,
1347,1347,9/8/2019,0,Sunny,67,37,31,999,0,SW,11,2,34.8,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0.055555555555556,0,,
1348,1348,9/9/2019,0,Sunny,64,36,31,1000,0,WSW,11,0,35.1,0,0,0,0.055555555555556,0,0,0,,
1349,1349,9/10/2019,0,Sunny,62,37,30,1000,0,SW,12,0,35.4,0,0,0,0.055555555555556,0,0,0,,
1350,1350,9/11/2019,0,Sunny,55,38,31,1002,0,SSE,15,0,35.8,0,0,0,0.111111111111111,0,0,0,,
1351,1351,9/12/2019,0,Sunny,58,37,31,1003,0,WSW,14,0,35.2,0,0,0,0,0,0,0,,
1352,1352,9/13/2019,0,Sunny,63,36,30,1004,0,W,13,1,34.6,0.055555555555556,0,0.055555555555556,0,0,0.055555555555556,0,,
1353,1353,9/14/2019,0,Sunny,63,36,32,1004,0,WSW,10,1,34.7,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1354,1354,9/15/2019,0,Sunny,60,37,30,1005,0,SE,12,2,35.3,0.111111111111111,0,0.055555555555556,0.055555555555556,0.055555555555556,0.055555555555556,0,,
1355,1355,9/16/2019,0,Sunny,58,36,32,1005,0,SW,15,1,34.6,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0,0,,
1356,1356,9/17/2019,0,Sunny,61,37,31,1004,0,S,16,2,34.9,0.111111111111111,0.055555555555556,0.055555555555556,0.055555555555556,0,0.055555555555556,0,,
1357,1357,9/18/2019,0,Sunny,61,39,30,1005,0,S,11,0,34.1,0,0,0,0,0,0,0,,
1358,1358,9/19/2019,0,Sunny,46,37,31,1006,0,SSE,16,1,36.2,0.055555555555556,0,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1359,1359,9/20/2019,0,Sunny,49,36,30,1006,0,SSW,18,0,34.9,0,0,0,0,0,0,0,,
1360,1360,9/21/2019,0,Sunny,62,36,30,1004,0,SSW,14,0,33.2,0,0,0,0,0,0,0,,
1361,1361,9/22/2019,0,Sunny,59,36,30,1004,0,SSE,16,1,34.4,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1362,1362,9/23/2019,0,Sunny,56,36,30,1006,0,S,19,1,33.9,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0,0,,
1363,1363,9/24/2019,2,Sunny,58,39,30,1005,0,SSE,11,0,35.7,0,0,0,0.111111111111111,0,0,0,,
1364,1364,9/25/2019,1,Sunny,60,35,29,1007,0,E,22,0,34.1,0,0,0,0.166666666666667,0,0,0,,
1365,1365,9/26/2019,4,Sunny,59,35,31,1009,0,SSW,18,1,33.8,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1366,1366,9/27/2019,4,Sunny,58,35,31,1009,0,S,15,1,34.4,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1367,1367,9/28/2019,0,Sunny,60,35,29,1007,0,SSW,13,0,33.9,0,0,0,0,0,0,0,,
1368,1368,9/29/2019,0,Sunny,66,36,30,1006,0,SW,13,0,33.9,0,0,0,0,0,0,0,,
1369,1369,9/30/2019,0,Sunny,60,36,32,1006,0,SSW,16,1,34.4,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0,0,,
1370,1370,10/1/2019,0,Sunny,65,36,29,1007,0,WSW,13,0,33.4,0,0,0,0,0,0,0,,
1371,1371,10/2/2019,0,Sunny,55,36,29,1008,0,SW,14,1,34.4,0.055555555555556,0,0.055555555555556,0.111111111111111,0,0,0.055555555555556,,
1372,1372,10/3/2019,2,Sunny,53,35,30,1007,0,SW,12,1,33.4,0.055555555555556,0,0,0,0.055555555555556,0,0,,
1373,1373,10/4/2019,1,Sunny,61,37,30,1007,0,S,15,0,34.1,0,0,0,0,0,0,0,,
1374,1374,10/5/2019,2,Sunny,61,35,30,1006,0.4,SW,17,0,32,0,0,0,0.111111111111111,0,0,0,,
1375,1375,10/6/2019,4,Sunny,59,35,28,1007,0,E,21,0,32.4,0,0,0,0.055555555555556,0,0,0,,
1376,1376,10/7/2019,8,Sunny,60,35,29,1010,0.1,ESE,23,0,32.2,0,0,0,0.055555555555556,0,0,0,,
1377,1377,10/8/2019,3,Sunny,64,33,28,1013,0,SSE,19,0,31.8,0,0,0,0,0,0,0,,
1378,1378,10/9/2019,4,Sunny,69,33,29,1012,0,SSW,14,0,32.2,0,0,0,0.055555555555556,0,0,0,,
1379,1379,10/10/2019,3,Sunny,75,34,29,1010,0,WSW,11,0,32.3,0,0,0,0,0,0,0,,
1380,1380,10/11/2019,5,Sunny,69,35,29,1010,0,SSW,12,1,32.3,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1381,1381,10/12/2019,0,Sunny,54,35,29,1009,0,ESE,16,2,33.2,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1382,1382,10/13/2019,1,Sunny,50,35,29,1011,0,ESE,18,2,32.8,0.111111111111111,0.055555555555556,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1383,1383,10/14/2019,2,Sunny,56,32,28,1014,0,SSE,17,1,31.4,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1384,1384,10/15/2019,0,Sunny,55,33,28,1013,0,SSE,13,0,31.2,0,0,0,0,0,0,0,,
1385,1385,10/16/2019,0,Sunny,54,34,27,1013,0,S,14,0,31.7,0,0,0,0.055555555555556,0,0,0,,
1386,1386,10/17/2019,7,Sunny,61,33,27,1013,0,SSW,12,0,31.4,0,0,0,0,0,0,0,,
1387,1387,10/18/2019,18,Partly cloudy,65,33,27,1012,0,SW,12,0,31.1,0,0,0,0,0,0,0,,
1388,1388,10/19/2019,2,Sunny,63,33,28,1012,0,SE,12,0,31.3,0,0,0,0,0,0,0,,
1389,1389,10/20/2019,2,Sunny,60,33,28,1013,0,SSW,11,2,31,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0,0,,
1390,1390,10/21/2019,0,Sunny,60,32,28,1012,0,SSW,11,0,30.4,0,0,0,0,0,0,0,,
1391,1391,10/22/2019,0,Sunny,67,32,26,1010,0,S,13,1,30.5,0.055555555555556,0.055555555555556,0,0.111111111111111,0,0,0,,
1392,1392,10/23/2019,2,Sunny,66,33,27,1010,0,S,11,0,31.1,0,0,0,0.055555555555556,0,0,0,,
1393,1393,10/24/2019,2,Sunny,62,34,28,1011,0,ESE,12,1,31.7,0.055555555555556,0.055555555555556,0,0.111111111111111,0,0,0,,
1394,1394,10/25/2019,2,Sunny,54,34,28,1011,0,SE,10,2,32.3,0.111111111111111,0.055555555555556,0.055555555555556,0.055555555555556,0,0,0.055555555555556,,
1395,1395,10/26/2019,0,Sunny,51,33,28,1010,0,SSE,15,0,31.3,0,0,0,0,0,0,0,,
1396,1396,10/27/2019,0,Sunny,47,33,28,1010,0,SE,12,0,31,0,0,0,0.111111111111111,0,0,0,,
1397,1397,10/28/2019,1,Sunny,43,33,28,1010,0,SE,14,1,31.3,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0,0,,
